run_id,video,video_sha256,config_id,pts_ms,cls,confidence,x1,y1,x2,y2,area_px,width_px,height_px,aspect,abstained,abstain_reason,usable,seat_state,track_id,event_id,crop_id,crop_config,fallback_reason,crop_native_px,magnification,slice_index,merged_from,calibration_version,pose_source
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.2608,770.17,351.13,820.24,392.58,2075.2,50.07,41.44,1.208,False,,True,unattributed,20,evt_01-P05_upper_body_0040,00108bc942e1fb71,pose_hand_context,,2304.0,13.33,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.2745,802.18,297.16,849.99,392.4,4553.4,47.81,95.24,0.502,False,,True,unattributed,20,evt_01-P05_upper_body_0040,00108bc942e1fb71,pose_hand_context,,2304.0,13.33,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.2928,802.16,297.16,850.01,392.5,4561.8,47.85,95.33,0.502,False,,True,unattributed,20,evt_01-P05_upper_body_0040,00108bc942e1fb71,pose_hand_context,,2304.0,13.33,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.3605,600.04,362.54,679.62,430.37,5398.3,79.58,67.83,1.173,False,,True,unattributed,28,evt_01-P05_upper_body_0040,cfaa82d5b7c21689,pose_hand_context,,18414.5,4.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.3941,599.85,361.59,679.84,470.23,8690.5,79.99,108.64,0.736,False,,True,unattributed,28,evt_01-P05_upper_body_0040,cfaa82d5b7c21689,pose_hand_context,,18414.5,4.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.4144,599.87,361.53,679.67,451.93,7214.7,79.8,90.41,0.883,False,,True,unattributed,28,evt_01-P05_upper_body_0040,cfaa82d5b7c21689,pose_hand_context,,18414.5,4.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.3688,613.22,368.79,660.44,380.12,534.9,47.21,11.33,4.167,False,,True,unattributed,28,evt_01-P05_upper_body_0040,cfaa82d5b7c21689,pose_hand_context,,18414.5,4.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.2747,599.94,338.12,709.08,454.13,12661.0,109.14,116.01,0.941,False,,True,unattributed,28,evt_01-P05_upper_body_0040,cfaa82d5b7c21689,pose_hand_context,,18414.5,4.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.3069,600.01,338.09,709.34,430.47,10100.1,109.34,92.38,1.184,False,,True,unattributed,28,evt_01-P05_upper_body_0040,cfaa82d5b7c21689,pose_hand_context,,18414.5,4.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,99860.0,unknown_object,0.2623,599.84,338.07,710.14,471.0,14660.2,110.29,132.92,0.83,False,,True,unattributed,28,evt_01-P05_upper_body_0040,cfaa82d5b7c21689,pose_hand_context,,18414.5,4.72,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100100.0,mouse,0.5208,639.47,368.88,660.3,378.08,191.7,20.83,9.2,2.264,False,,True,unattributed,28,evt_01-P01_desk_work_surface_0004,25e5b3097983c9dc,pose_hand_context,,16225.7,5.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100100.0,unknown_object,0.3485,603.93,364.06,680.04,430.36,5046.3,76.11,66.31,1.148,False,,True,unattributed,28,evt_01-P01_desk_work_surface_0004,25e5b3097983c9dc,pose_hand_context,,16225.7,5.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100100.0,unknown_object,0.394,604.92,452.58,639.83,471.0,643.3,34.91,18.43,1.895,False,,True,unattributed,28,evt_01-P01_desk_work_surface_0004,25e5b3097983c9dc,pose_hand_context,,16225.7,5.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100100.0,unknown_object,0.3645,603.87,363.58,680.09,450.36,6613.9,76.21,86.78,0.878,False,,True,unattributed,28,evt_01-P01_desk_work_surface_0004,25e5b3097983c9dc,pose_hand_context,,16225.7,5.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100100.0,unknown_object,0.2839,603.86,363.45,680.11,468.89,8039.7,76.25,105.44,0.723,False,,True,unattributed,28,evt_01-P01_desk_work_surface_0004,25e5b3097983c9dc,pose_hand_context,,16225.7,5.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100100.0,bag,0.2964,773.46,342.79,820.08,381.75,1816.5,46.62,38.96,1.197,False,,True,unattributed,20,evt_01-P01_desk_work_surface_0004,30f62560ca72e9e9,pose_hand_context,,2965.9,11.75,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100100.0,bag,0.2765,764.96,330.76,820.41,381.64,2821.1,55.45,50.88,1.09,False,,True,unattributed,20,evt_01-P01_desk_work_surface_0004,30f62560ca72e9e9,pose_hand_context,,2965.9,11.75,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100100.0,stationery,0.2601,764.32,331.66,800.61,346.53,539.9,36.3,14.87,2.44,False,,True,unattributed,20,evt_01-P01_desk_work_surface_0004,30f62560ca72e9e9,pose_hand_context,,2965.9,11.75,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,mouse,0.381,639.35,368.88,660.38,378.17,195.5,21.03,9.3,2.262,False,,True,unattributed,28,evt_01-P04_desk_work_surface_0027,3de31b26b6a6eeab,pose_hand_context,,14762.2,5.27,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,unknown_object,0.3792,606.97,363.52,671.98,430.51,4355.0,65.01,66.99,0.971,False,,True,unattributed,28,evt_01-P04_desk_work_surface_0027,3de31b26b6a6eeab,pose_hand_context,,14762.2,5.27,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,unknown_object,0.4589,614.52,368.89,660.5,380.15,517.6,45.98,11.26,4.084,False,,True,unattributed,28,evt_01-P04_desk_work_surface_0027,3de31b26b6a6eeab,pose_hand_context,,14762.2,5.27,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,unknown_object,0.4402,606.96,363.28,672.55,453.61,5924.1,65.59,90.32,0.726,False,,True,unattributed,28,evt_01-P04_desk_work_surface_0027,3de31b26b6a6eeab,pose_hand_context,,14762.2,5.27,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,unknown_object,0.2594,606.97,334.07,709.3,454.0,12271.2,102.32,119.93,0.853,False,,True,unattributed,28,evt_01-P04_desk_work_surface_0027,3de31b26b6a6eeab,pose_hand_context,,14762.2,5.27,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,unknown_object,0.8111,764.67,321.19,795.84,369.04,1491.5,31.17,47.85,0.651,False,,True,unattributed,20,evt_01-P04_desk_work_surface_0027,88123849d7d7fbfe,pose_hand_context,,11321.0,6.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,bag,0.3689,770.14,344.16,819.42,384.37,1981.6,49.28,40.21,1.225,False,,True,unattributed,20,evt_01-P04_desk_work_surface_0027,88123849d7d7fbfe,pose_hand_context,,11321.0,6.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,bag,0.271,815.83,322.07,849.67,384.34,2107.5,33.84,62.28,0.543,False,,True,unattributed,20,evt_01-P04_desk_work_surface_0027,88123849d7d7fbfe,pose_hand_context,,11321.0,6.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100660.0,bag,0.262,798.22,343.93,818.38,376.63,659.2,20.17,32.69,0.617,False,,True,unattributed,20,evt_01-P04_desk_work_surface_0027,88123849d7d7fbfe,pose_hand_context,,11321.0,6.02,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,unknown_object,0.6907,766.52,321.78,795.79,370.3,1420.0,29.27,48.52,0.603,False,,True,unattributed,20,evt_01-P05_desk_work_surface_0036,7d63985fbac96e6b,pose_hand_context,,11802.6,5.89,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,bag,0.5953,769.78,343.9,819.13,384.63,2009.7,49.34,40.73,1.212,False,,True,unattributed,20,evt_01-P05_desk_work_surface_0036,7d63985fbac96e6b,pose_hand_context,,11802.6,5.89,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,bag,0.4352,813.45,320.21,848.92,384.69,2286.9,35.47,64.47,0.55,False,,True,unattributed,20,evt_01-P05_desk_work_surface_0036,7d63985fbac96e6b,pose_hand_context,,11802.6,5.89,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,bag,0.4124,749.0,333.65,771.12,384.65,1127.9,22.11,51.01,0.434,False,,True,unattributed,20,evt_01-P05_desk_work_surface_0036,7d63985fbac96e6b,pose_hand_context,,11802.6,5.89,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,bag,0.3687,767.61,321.8,819.42,384.37,3241.8,51.8,62.58,0.828,False,,True,unattributed,20,evt_01-P05_desk_work_surface_0036,7d63985fbac96e6b,pose_hand_context,,11802.6,5.89,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,bag,0.2679,784.11,344.04,818.76,384.31,1395.2,34.65,40.27,0.86,False,,True,unattributed,20,evt_01-P05_desk_work_surface_0036,7d63985fbac96e6b,pose_hand_context,,11802.6,5.89,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,unknown_object,0.5712,613.71,368.88,660.56,380.18,529.0,46.84,11.29,4.148,False,,True,unattributed,28,evt_01-P05_desk_work_surface_0036,a5590921a1a16148,pose_hand_context,,14023.3,5.4,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,unknown_object,0.3684,611.93,364.35,675.83,431.14,4268.1,63.9,66.79,0.957,False,,True,unattributed,28,evt_01-P05_desk_work_surface_0036,a5590921a1a16148,pose_hand_context,,14023.3,5.4,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100700.0,unknown_object,0.3823,611.83,363.95,676.35,451.14,5625.3,64.52,87.18,0.74,False,,True,unattributed,28,evt_01-P05_desk_work_surface_0036,a5590921a1a16148,pose_hand_context,,14023.3,5.4,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100740.0,unknown_object,0.5554,769.24,323.73,795.44,370.71,1230.9,26.2,46.98,0.558,False,,True,unattributed,20,evt_01-P06_desk_work_surface_0044,6d88b8347d050f31,pose_hand_context,,13976.0,5.41,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100740.0,bag,0.4983,769.36,343.95,818.85,387.63,2161.8,49.49,43.68,1.133,False,,True,unattributed,20,evt_01-P06_desk_work_surface_0044,6d88b8347d050f31,pose_hand_context,,13976.0,5.41,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100740.0,bag,0.2991,806.93,317.96,847.56,387.42,2822.2,40.63,69.46,0.585,False,,True,unattributed,20,evt_01-P06_desk_work_surface_0044,6d88b8347d050f31,pose_hand_context,,13976.0,5.41,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100740.0,bag,0.312,783.93,343.94,818.64,387.37,1507.4,34.71,43.42,0.799,False,,True,unattributed,20,evt_01-P06_desk_work_surface_0044,6d88b8347d050f31,pose_hand_context,,13976.0,5.41,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100740.0,bag,0.329,768.86,323.35,819.38,387.5,3240.2,50.52,64.14,0.788,False,,True,unattributed,20,evt_01-P06_desk_work_surface_0044,6d88b8347d050f31,pose_hand_context,,13976.0,5.41,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100740.0,phone,0.4257,614.01,364.35,678.32,431.39,4311.3,64.3,67.05,0.959,False,,True,unattributed,28,evt_01-P06_desk_work_surface_0044,b99eda2b574343f9,pose_hand_context,,13665.6,5.47,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100740.0,unknown_object,0.4713,614.34,368.85,660.46,380.16,521.7,46.12,11.31,4.077,False,,True,unattributed,28,evt_01-P06_desk_work_surface_0044,b99eda2b574343f9,pose_hand_context,,13665.6,5.47,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100740.0,unknown_object,0.3565,613.97,363.87,678.61,446.25,5325.3,64.64,82.38,0.785,False,,True,unattributed,28,evt_01-P06_desk_work_surface_0044,b99eda2b574343f9,pose_hand_context,,13665.6,5.47,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100860.0,mouse,0.7658,639.37,368.78,660.27,378.32,199.4,20.9,9.54,2.191,False,,True,unattributed,28,evt_01-P05_upper_body_0040,b949c91847dfe8a9,pose_hand_context,,13609.6,5.49,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100860.0,unknown_object,0.5424,610.97,363.61,675.01,430.26,4268.6,64.04,66.65,0.961,False,,True,unattributed,28,evt_01-P05_upper_body_0040,b949c91847dfe8a9,pose_hand_context,,13609.6,5.49,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100860.0,unknown_object,0.2913,610.94,363.08,675.7,450.03,5630.8,64.76,86.95,0.745,False,,True,unattributed,28,evt_01-P05_upper_body_0040,b949c91847dfe8a9,pose_hand_context,,13609.6,5.49,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100860.0,unknown_object,0.5304,769.37,324.26,792.08,373.01,1107.4,22.71,48.75,0.466,False,,True,unattributed,20,evt_01-P05_upper_body_0040,c051360ce2ae5ede,pose_hand_context,,10957.9,6.11,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100860.0,unknown_object,0.3048,801.9,315.94,839.64,375.7,2255.1,37.74,59.76,0.632,False,,True,unattributed,20,evt_01-P05_upper_body_0040,c051360ce2ae5ede,pose_hand_context,,10957.9,6.11,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100860.0,unknown_object,0.5304,769.37,324.26,792.08,373.01,1107.4,22.71,48.75,0.466,False,,True,unattributed,29,evt_01-P05_upper_body_0040,c051360ce2ae5ede,pose_hand_context,,10957.9,6.11,,1,01/e1/v1,rtmpose_baseline
corpus_01,01.Candidate was found using a mobile phone in the examination hall..mkv,b842b03e5784d867e93770560d88150a526250df69077cd3065edbbd4c842098,dfine_native,100860.0,unknown_object,0.3048,801.9,315.94,839.64,375.7,2255.1,37.74,59.76,0.632,False,,True,unattributed,29,evt_01-P05_upper_body_0040,c051360ce2ae5ede,pose_hand_context,,10957.9,6.11,,1,01/e1/v1,rtmpose_baseline
